Date,Time,LEVELcm,TEMPERATURE
2/14/19,8:30:00,972.6,7.3
2/14/19,8:40:00,972.6,7.3
2/14/19,8:50:00,972.6,7.4
2/14/19,9:00:00,972.3,7.4
2/14/19,9:10:00,972.3,7.4
2/14/19,9:20:00,972.6,7.5
2/14/19,9:30:00,972.4,7.5
2/14/19,9:40:00,972.3,7.5
2/14/19,9:50:00,972,7.6
2/14/19,10:00:00,971.8,7.7
2/14/19,10:10:00,971.7,7.8
2/14/19,10:20:00,971.5,7.9
2/14/19,10:30:00,971.4,7.9
2/14/19,10:40:00,971,8
2/14/19,10:50:00,970.8,8.1
2/14/19,11:00:00,970.5,8.1
2/14/19,11:10:00,970.3,8.2
2/14/19,11:20:00,970.3,8.3
2/14/19,11:30:00,969.9,8.3
2/14/19,11:40:00,969.9,8.4
2/14/19,11:50:00,969.9,8.5
2/14/19,12:00:00,969.9,8.7
2/14/19,12:10:00,969.8,8.8
2/14/19,12:20:00,969.1,8.9
2/14/19,12:30:00,968.8,9
2/14/19,12:40:00,968.5,9.1
2/14/19,12:50:00,968.4,9.3
2/14/19,13:00:00,968.3,9.4
2/14/19,13:10:00,967.9,9.4
2/14/19,13:20:00,967.8,9.4
2/14/19,13:30:00,967.7,9.4
2/14/19,13:40:00,967.2,9.4
2/14/19,13:50:00,967.2,9.5
2/14/19,14:00:00,966.9,9.5
2/14/19,14:10:00,966.9,9.6
2/14/19,14:20:00,966.8,9.6
2/14/19,14:30:00,966.8,9.6
2/14/19,14:40:00,966.6,9.7
2/14/19,14:50:00,966.5,9.7
2/14/19,15:00:00,966.3,9.7
2/14/19,15:10:00,966.5,9.7
2/14/19,15:20:00,966.3,9.7
2/14/19,15:30:00,966.3,9.7
2/14/19,15:40:00,966,9.7
2/14/19,15:50:00,965.7,9.7
2/14/19,16:00:00,965.3,9.6
2/14/19,16:10:00,965.4,9.6
2/14/19,16:20:00,965.7,9.6
2/14/19,16:30:00,965.8,9.7
2/14/19,16:40:00,965.8,9.7
2/14/19,16:50:00,966,9.7
2/14/19,17:00:00,965.8,9.7
2/14/19,17:10:00,965.7,9.7
2/14/19,17:20:00,965.5,9.7
2/14/19,17:30:00,965.5,9.6
2/14/19,17:40:00,966,9.6
2/14/19,17:50:00,966.2,9.6
2/14/19,18:00:00,966.2,9.6
2/14/19,18:10:00,966,9.5
2/14/19,18:20:00,966,9.5
2/14/19,18:30:00,966,9.5
2/14/19,18:40:00,966.2,9.5
2/14/19,18:50:00,965.7,9.4
2/14/19,19:00:00,965.7,9.4
2/14/19,19:10:00,966,9.4
2/14/19,19:20:00,966.2,9.4
2/14/19,19:30:00,966.2,9.4
2/14/19,19:40:00,966.2,9.3
2/14/19,19:50:00,966.3,9.3
2/14/19,20:00:00,966.2,9.3
2/14/19,20:10:00,966.3,9.3
2/14/19,20:20:00,966.2,9.3
2/14/19,20:30:00,965.8,9.3
2/14/19,20:40:00,965.8,9.3
2/14/19,20:50:00,965.8,9.3
2/14/19,21:00:00,966.2,9.3
2/14/19,21:10:00,966,9.3
2/14/19,21:20:00,966.2,9.3
2/14/19,21:30:00,966.3,9.3
2/14/19,21:40:00,966,9.2
2/14/19,21:50:00,966.2,9.2
2/14/19,22:00:00,965.8,9.2
2/14/19,22:10:00,966,9.2
2/14/19,22:20:00,965.8,9.2
2/14/19,22:30:00,966,9.1
2/14/19,22:40:00,966,9.1
2/14/19,22:50:00,965.8,9.1
2/14/19,23:00:00,965.8,9.1
2/14/19,23:10:00,966,9.1
2/14/19,23:20:00,966.2,9.1
2/14/19,23:30:00,966.2,9.1
2/14/19,23:40:00,965.7,9
2/14/19,23:50:00,966,9
2/15/19,0:00:00,965.7,9
2/15/19,0:10:00,965.7,8.9
2/15/19,0:20:00,965.7,8.9
2/15/19,0:30:00,965.3,8.9
2/15/19,0:40:00,965.1,8.8
2/15/19,0:50:00,965.3,8.8
2/15/19,1:00:00,965.5,8.8
2/15/19,1:10:00,965.5,8.8
2/15/19,1:20:00,965.5,8.8
2/15/19,1:30:00,965.5,8.8
2/15/19,1:40:00,965.3,8.8
2/15/19,1:50:00,965.3,8.9
2/15/19,2:00:00,965.1,8.9
2/15/19,2:10:00,965,8.9
2/15/19,2:20:00,965,8.9
2/15/19,2:30:00,964.3,8.9
2/15/19,2:40:00,964.2,8.9
2/15/19,2:50:00,964.2,8.9
2/15/19,3:00:00,963.9,8.9
2/15/19,3:10:00,964.2,9
2/15/19,3:20:00,964,9
2/15/19,3:30:00,963.9,9
2/15/19,3:40:00,964,9
2/15/19,3:50:00,963.9,9
2/15/19,4:00:00,963.5,9
2/15/19,4:10:00,963.3,9
2/15/19,4:20:00,963.3,9.1
2/15/19,4:30:00,963.2,9.1
2/15/19,4:40:00,963.2,9.1
2/15/19,4:50:00,963.2,9.1
2/15/19,5:00:00,963,9.1
2/15/19,5:10:00,963,9.1
2/15/19,5:20:00,963,9.1
2/15/19,5:30:00,963.3,9.1
2/15/19,5:40:00,963.3,9.1
2/15/19,5:50:00,963.3,9.1
2/15/19,6:00:00,963.2,9.1
2/15/19,6:10:00,963.2,9.1
2/15/19,6:20:00,963,9.1
2/15/19,6:30:00,962.7,9.1
2/15/19,6:40:00,962.8,9.1
2/15/19,6:50:00,963,9.1
2/15/19,7:00:00,963,9.1
2/15/19,7:10:00,963.2,9.1
2/15/19,7:20:00,963.2,9.1
2/15/19,7:30:00,963.2,9.1
2/15/19,7:40:00,963.3,9.1
2/15/19,7:50:00,963.3,9.1
2/15/19,8:00:00,963.5,9.1
2/15/19,8:10:00,963.5,9.1
2/15/19,8:20:00,963.6,9.1
2/15/19,8:30:00,963.9,9.2
2/15/19,8:40:00,963.6,9.2
2/15/19,8:50:00,963.8,9.2
2/15/19,9:00:00,963.8,9.2
2/15/19,9:10:00,963.6,9.2
2/15/19,9:20:00,963.9,9.3
2/15/19,9:30:00,963.9,9.3
2/15/19,9:40:00,964,9.3
2/15/19,9:50:00,963.9,9.3
2/15/19,10:00:00,964,9.4
2/15/19,10:10:00,964,9.4
2/15/19,10:20:00,964,9.4
2/15/19,10:30:00,964.2,9.5
2/15/19,10:40:00,964.3,9.5
2/15/19,10:50:00,964.3,9.5
2/15/19,11:00:00,964.2,9.6
2/15/19,11:10:00,964,9.7
2/15/19,11:20:00,963.8,9.7
2/15/19,11:30:00,963.6,9.8
2/15/19,11:40:00,963.8,9.8
2/15/19,11:50:00,963.6,9.9
2/15/19,12:00:00,963.6,9.9
2/15/19,12:10:00,963.3,9.9
2/15/19,12:20:00,963.2,9.9
2/15/19,12:30:00,963.3,10
2/15/19,12:40:00,963.2,10
2/15/19,12:50:00,962.8,10
2/15/19,13:00:00,962.8,10.1
2/15/19,13:10:00,962.7,10.1
2/15/19,13:20:00,962.5,10.1
2/15/19,13:30:00,962.4,10.1
2/15/19,13:40:00,962.4,10.1
2/15/19,13:50:00,962.4,10.1
2/15/19,14:00:00,962.4,10.1
2/15/19,14:10:00,962.4,10.1
2/15/19,14:20:00,962.4,10.1
2/15/19,14:30:00,962.3,10.1
2/15/19,14:40:00,962.4,10.1
2/15/19,14:50:00,962.4,10.1
2/15/19,15:00:00,962.5,10.1
2/15/19,15:10:00,962.5,10
2/15/19,15:20:00,962.4,10
2/15/19,15:30:00,962.4,10.1
2/15/19,15:40:00,962.3,10.1
2/15/19,15:50:00,962.1,10.1
2/15/19,16:00:00,962.1,10.1
2/15/19,16:10:00,962.1,10.1
2/15/19,16:20:00,962.1,10.1
2/15/19,16:30:00,962,10.1
2/15/19,16:40:00,961.6,10.1
2/15/19,16:50:00,961.6,10.1
2/15/19,17:00:00,961.8,10.1
2/15/19,17:10:00,961.8,10.1
2/15/19,17:20:00,961.8,10.1
2/15/19,17:30:00,961.6,10.1
2/15/19,17:40:00,961.5,10.1
2/15/19,17:50:00,961.8,10
2/15/19,18:00:00,961.8,10
2/15/19,18:10:00,962,10
2/15/19,18:20:00,962.1,10
2/15/19,18:30:00,962.3,10
2/15/19,18:40:00,962.5,10
2/15/19,18:50:00,962.5,10
2/15/19,19:00:00,962.5,10
2/15/19,19:10:00,962.5,10
2/15/19,19:20:00,962.7,10
2/15/19,19:30:00,962.8,10
2/15/19,19:40:00,962.8,10
2/15/19,19:50:00,962.8,10
2/15/19,20:00:00,962.7,9.9
2/15/19,20:10:00,962.7,9.9
2/15/19,20:20:00,962.7,9.9
2/15/19,20:30:00,962.7,9.9
2/15/19,20:40:00,962.4,9.9
2/15/19,20:50:00,962.4,9.9
2/15/19,21:00:00,962.3,9.9
2/15/19,21:10:00,962.3,9.9
2/15/19,21:20:00,962.3,9.9
2/15/19,21:30:00,962.3,9.9
2/15/19,21:40:00,962.3,9.9
2/15/19,21:50:00,962.1,9.9
2/15/19,22:00:00,962,9.9
2/15/19,22:10:00,961.6,9.9
2/15/19,22:20:00,961.6,9.9
2/15/19,22:30:00,961.3,9.9
2/15/19,22:40:00,961.2,9.9
2/15/19,22:50:00,961.2,9.9
2/15/19,23:00:00,961.2,9.9
2/15/19,23:10:00,961,9.9
2/15/19,23:20:00,960.9,9.9
2/15/19,23:30:00,960.8,9.9
2/15/19,23:40:00,960.9,9.9
2/15/19,23:50:00,960.9,9.9
2/16/19,0:00:00,960.9,9.9
2/16/19,0:10:00,960.9,9.9
2/16/19,0:20:00,960.9,9.9
2/16/19,0:30:00,960.6,9.9
2/16/19,0:40:00,960.3,9.9
2/16/19,0:50:00,960.3,9.9
2/16/19,1:00:00,960,9.9
2/16/19,1:10:00,959.8,9.9
2/16/19,1:20:00,959.7,9.9
2/16/19,1:30:00,959.7,9.9
2/16/19,1:40:00,959.5,9.9
2/16/19,1:50:00,959.4,9.9
2/16/19,2:00:00,959.4,9.9
2/16/19,2:10:00,959.1,9.9
2/16/19,2:20:00,959.1,9.9
2/16/19,2:30:00,958.8,9.9
2/16/19,2:40:00,958.7,9.9
2/16/19,2:50:00,958.5,9.9
2/16/19,3:00:00,958.5,9.9
2/16/19,3:10:00,958.3,9.9
2/16/19,3:20:00,958.2,9.9
2/16/19,3:30:00,958.3,9.9
2/16/19,3:40:00,958.3,9.9
2/16/19,3:50:00,958,9.9
2/16/19,4:00:00,958.3,9.9
2/16/19,4:10:00,958.7,9.9
2/16/19,4:20:00,958.8,9.9
2/16/19,4:30:00,958.7,9.9
2/16/19,4:40:00,959,9.9
2/16/19,4:50:00,959.3,9.9
2/16/19,5:00:00,959.1,9.9
2/16/19,5:10:00,959.5,9.9
2/16/19,5:20:00,959.7,9.9
2/16/19,5:30:00,959.8,9.8
2/16/19,5:40:00,960,9.8
2/16/19,5:50:00,960,9.8
2/16/19,6:00:00,960.2,9.8
2/16/19,6:10:00,960,9.8
2/16/19,6:20:00,960.2,9.9
2/16/19,6:30:00,960,9.9
2/16/19,6:40:00,960,9.9
2/16/19,6:50:00,959.8,9.9
2/16/19,7:00:00,959.7,9.9
2/16/19,7:10:00,959.8,9.8
2/16/19,7:20:00,959.8,9.8
2/16/19,7:30:00,959.8,9.8
2/16/19,7:40:00,960,9.8
2/16/19,7:50:00,960.2,9.8
2/16/19,8:00:00,960.4,9.8
2/16/19,8:10:00,960.4,9.9
2/16/19,8:20:00,960.6,9.9
2/16/19,8:30:00,960.6,9.9
2/16/19,8:40:00,960.4,9.9
2/16/19,8:50:00,960.6,9.9
2/16/19,9:00:00,960.6,9.9
2/16/19,9:10:00,960.6,9.9
2/16/19,9:20:00,960.6,9.9
2/16/19,9:30:00,961,10
2/16/19,9:40:00,960.9,10
2/16/19,9:50:00,960.9,10.1
2/16/19,10:00:00,960.8,10.1
2/16/19,10:10:00,960.8,10.2
2/16/19,10:20:00,960.8,10.3
2/16/19,10:30:00,960.4,10.3
2/16/19,10:40:00,960.6,10.4
2/16/19,10:50:00,960.4,10.5
2/16/19,11:00:00,960.3,10.6
2/16/19,11:10:00,960.3,10.7
2/16/19,11:20:00,960.3,10.8
2/16/19,11:30:00,960.3,10.8
2/16/19,11:40:00,960.4,11
2/16/19,11:50:00,960.3,11.1
2/16/19,12:00:00,960.2,11.2
2/16/19,12:10:00,959.8,11.3
2/16/19,12:20:00,959.7,11.4
2/16/19,12:30:00,959.5,11.5
2/16/19,12:40:00,959.3,11.5
2/16/19,12:50:00,959.4,11.6
2/16/19,13:00:00,959.1,11.6
2/16/19,13:10:00,959,11.7
2/16/19,13:20:00,959.3,11.7
2/16/19,13:30:00,958.8,11.5
2/16/19,13:40:00,958.7,11.4
2/16/19,13:50:00,958.8,11.4
2/16/19,14:00:00,958.8,11.3
2/16/19,14:10:00,959,11.3
2/16/19,14:20:00,959,11.2
2/16/19,14:30:00,958.8,11.3
2/16/19,14:40:00,959,11.3
2/16/19,14:50:00,959,11.3
2/16/19,15:00:00,958.5,11.3
2/16/19,15:10:00,958.5,11.3
2/16/19,15:20:00,958.7,11.3
2/16/19,15:30:00,958.7,11.2
2/16/19,15:40:00,958.7,11.2
2/16/19,15:50:00,958.8,11.2
2/16/19,16:00:00,958.8,11.2
2/16/19,16:10:00,958.8,11.1
2/16/19,16:20:00,959,11.1
2/16/19,16:30:00,958.8,11.1
2/16/19,16:40:00,959.1,11.1
2/16/19,16:50:00,959.3,11
2/16/19,17:00:00,959.5,11
2/16/19,17:10:00,959.7,11
2/16/19,17:20:00,960,11
2/16/19,17:30:00,960.3,11
2/16/19,17:40:00,960.3,11
2/16/19,17:50:00,960.2,10.9
2/16/19,18:00:00,960.3,10.9
2/16/19,18:10:00,960.8,10.9
2/16/19,18:20:00,960.9,10.9
2/16/19,18:30:00,961,10.9
2/16/19,18:40:00,961.2,10.8
2/16/19,18:50:00,961.3,10.8
2/16/19,19:00:00,961.2,10.8
2/16/19,19:10:00,961.3,10.8
2/16/19,19:20:00,961.8,10.8
2/16/19,19:30:00,961.8,10.8
2/16/19,19:40:00,962,10.8
2/16/19,19:50:00,961.8,10.7
2/16/19,20:00:00,961.8,10.7
2/16/19,20:10:00,962.1,10.7
2/16/19,20:20:00,962,10.6
2/16/19,20:30:00,962.1,10.6
2/16/19,20:40:00,962.4,10.6
2/16/19,20:50:00,962.3,10.6
2/16/19,21:00:00,962.3,10.6
2/16/19,21:10:00,962.7,10.6
2/16/19,21:20:00,962.5,10.6
2/16/19,21:30:00,962.8,10.6
2/16/19,21:40:00,962.8,10.6
2/16/19,21:50:00,963,10.6
2/16/19,22:00:00,963.3,10.6
2/16/19,22:10:00,963.5,10.6
2/16/19,22:20:00,963.5,10.6
2/16/19,22:30:00,963.3,10.5
2/16/19,22:40:00,963.5,10.5
2/16/19,22:50:00,963.6,10.5
2/16/19,23:00:00,963.6,10.5
2/16/19,23:10:00,963.5,10.5
2/16/19,23:20:00,963.6,10.5
2/16/19,23:30:00,963.6,10.5
2/16/19,23:40:00,963.5,10.4
2/16/19,23:50:00,963.6,10.4
2/17/19,0:00:00,963.6,10.4
2/17/19,0:10:00,963.5,10.3
2/17/19,0:20:00,963.5,10.3
2/17/19,0:30:00,963.5,10.3
2/17/19,0:40:00,963.8,10.3
2/17/19,0:50:00,963.6,10.2
2/17/19,1:00:00,963.8,10.2
2/17/19,1:10:00,963.9,10.2
2/17/19,1:20:00,963.9,10.2
2/17/19,1:30:00,964,10.2
2/17/19,1:40:00,963.9,10.2
2/17/19,1:50:00,964.3,10.2
2/17/19,2:00:00,963.9,10.2
2/17/19,2:10:00,963.9,10.2
2/17/19,2:20:00,963.9,10.2
2/17/19,2:30:00,963.9,10.2
2/17/19,2:40:00,963.8,10.2
2/17/19,2:50:00,963.9,10.2
2/17/19,3:00:00,963.6,10.1
2/17/19,3:10:00,964,10.1
2/17/19,3:20:00,964,10.1
2/17/19,3:30:00,963.9,10.1
2/17/19,3:40:00,964,10.1
2/17/19,3:50:00,964.3,10.1
2/17/19,4:00:00,964.2,10.1
2/17/19,4:10:00,964.3,10.1
2/17/19,4:20:00,964.3,10.1
2/17/19,4:30:00,964.3,10.1
2/17/19,4:40:00,964.2,10.1
2/17/19,4:50:00,964.3,10.1
2/17/19,5:00:00,964.2,10.1
2/17/19,5:10:00,964,10.1
2/17/19,5:20:00,964,10
2/17/19,5:30:00,964.3,10
2/17/19,5:40:00,963.9,10
2/17/19,5:50:00,964.2,10
2/17/19,6:00:00,964.3,10
2/17/19,6:10:00,964.2,10
2/17/19,6:20:00,964.3,10
2/17/19,6:30:00,964,10
2/17/19,6:40:00,964.5,10
2/17/19,6:50:00,964.2,10
2/17/19,7:00:00,964.5,10
2/17/19,7:10:00,964.3,10
2/17/19,7:20:00,964.5,10
2/17/19,7:30:00,964.8,10
2/17/19,7:40:00,964.8,10
2/17/19,7:50:00,964.6,10
2/17/19,8:00:00,965.1,10
2/17/19,8:10:00,965.1,10
2/17/19,8:20:00,965.4,10
2/17/19,8:30:00,965.3,10
2/17/19,8:40:00,965.4,10
2/17/19,8:50:00,965.7,10
2/17/19,9:00:00,966,10
2/17/19,9:10:00,965.5,10
2/17/19,9:20:00,965.7,10
2/17/19,9:30:00,965.5,10
2/17/19,9:40:00,965.7,10
2/17/19,9:50:00,965.8,10
2/17/19,10:00:00,965.8,10
2/17/19,10:10:00,965.7,10
2/17/19,10:20:00,965.5,10
2/17/19,10:30:00,965.4,10
2/17/19,10:40:00,965.5,10
2/17/19,10:50:00,965.8,10
2/17/19,11:00:00,966,10
2/17/19,11:10:00,966,10
2/17/19,11:20:00,966.2,10
2/17/19,11:30:00,966,10
2/17/19,11:40:00,965.8,10
2/17/19,11:50:00,965.5,10
2/17/19,12:00:00,965.7,10.1
2/17/19,12:10:00,965.4,10.1
2/17/19,12:20:00,965.5,10.1
2/17/19,12:30:00,965.4,10.1
2/17/19,12:40:00,965.1,10.1
2/17/19,12:50:00,965,10.1
2/17/19,13:00:00,964.8,10.1
2/17/19,13:10:00,964.6,10.1
2/17/19,13:20:00,965,10.2
2/17/19,13:30:00,965,10.2
2/17/19,13:40:00,964.6,10.2
2/17/19,13:50:00,964.3,10.2
2/17/19,14:00:00,964,10.2
2/17/19,14:10:00,964.6,10.2
2/17/19,14:20:00,964.6,10.2
2/17/19,14:30:00,964,10.2
2/17/19,14:40:00,964,10.2
2/17/19,14:50:00,964.5,10.2
2/17/19,15:00:00,964.3,10.2
2/17/19,15:10:00,964,10.2
2/17/19,15:20:00,963.6,10.2
2/17/19,15:30:00,963.5,10.2
2/17/19,15:40:00,963.5,10.3
2/17/19,15:50:00,963,10.3
2/17/19,16:00:00,963.2,10.3
2/17/19,16:10:00,962.5,10.3
2/17/19,16:20:00,962.7,10.3
2/17/19,16:30:00,962.7,10.3
2/17/19,16:40:00,962.8,10.3
2/17/19,16:50:00,962.5,10.3
2/17/19,17:00:00,962.5,10.3
2/17/19,17:10:00,962.5,10.3
2/17/19,17:20:00,962.4,10.3
2/17/19,17:30:00,962.5,10.3
2/17/19,17:40:00,962.7,10.3
2/17/19,17:50:00,962.7,10.3
2/17/19,18:00:00,962.7,10.3
2/17/19,18:10:00,963,10.3
2/17/19,18:20:00,963.3,10.3
2/17/19,18:30:00,963.9,10.3
2/17/19,18:40:00,963.9,10.3
2/17/19,18:50:00,963.6,10.3
2/17/19,19:00:00,964,10.3
2/17/19,19:10:00,965,10.3
2/17/19,19:20:00,966.2,10.3
2/17/19,19:30:00,967.7,10.3
2/17/19,19:40:00,968.4,10.2
2/17/19,19:50:00,969.6,10.2
2/17/19,20:00:00,969.5,10.2
2/17/19,20:10:00,969,10.3
2/17/19,20:20:00,968.7,10.3
2/17/19,20:30:00,968.5,10.3
2/17/19,20:40:00,968.1,10.2
2/17/19,20:50:00,967.8,10.2
2/17/19,21:00:00,967.3,10.2
2/17/19,21:10:00,969.9,10.2
2/17/19,21:20:00,972.2,10.2
2/17/19,21:30:00,974,10.1
2/17/19,21:40:00,976.7,10
2/17/19,21:50:00,976.3,10
2/17/19,22:00:00,976.2,10
2/17/19,22:10:00,975.8,9.9
2/17/19,22:20:00,975.5,9.9
2/17/19,22:30:00,975.3,9.9
2/17/19,22:40:00,974.3,10
2/17/19,22:50:00,973.6,10
2/17/19,23:00:00,973.5,10
2/17/19,23:10:00,973,10
2/17/19,23:20:00,972.6,10
2/17/19,23:30:00,972.2,10
2/17/19,23:40:00,972.8,10
2/17/19,23:50:00,972.6,10
2/18/19,0:00:00,972.3,10
2/18/19,0:10:00,972,10
2/18/19,0:20:00,972.4,10
2/18/19,0:30:00,973,10
2/18/19,0:40:00,972.8,10
2/18/19,0:50:00,972.4,10.1
2/18/19,1:00:00,972.3,10.1
2/18/19,1:10:00,972.8,10.1
2/18/19,1:20:00,972.4,10.1
2/18/19,1:30:00,972.6,10.1
2/18/19,1:40:00,972.2,10.1
2/18/19,1:50:00,972,10.1
2/18/19,2:00:00,971.8,10.1
2/18/19,2:10:00,971.8,10.1
2/18/19,2:20:00,971.2,10.1
2/18/19,2:30:00,971,10.1
2/18/19,2:40:00,971.1,10.1
2/18/19,2:50:00,971.1,10.1
2/18/19,3:00:00,971.1,10.1
2/18/19,3:10:00,971.1,10.1
2/18/19,3:20:00,971,10.1
2/18/19,3:30:00,971,10.1
2/18/19,3:40:00,971.4,10.1
2/18/19,3:50:00,971.4,10.1
2/18/19,4:00:00,971.2,10.1
2/18/19,4:10:00,971.2,10.1
2/18/19,4:20:00,970.8,10.1
2/18/19,4:30:00,971.4,10.1
2/18/19,4:40:00,971,10.1
2/18/19,4:50:00,971,10
2/18/19,5:00:00,971.1,10
2/18/19,5:10:00,971.2,10
2/18/19,5:20:00,971.4,10
2/18/19,5:30:00,971.1,10
2/18/19,5:40:00,971.5,10
2/18/19,5:50:00,971.7,10
2/18/19,6:00:00,971.7,10
2/18/19,6:10:00,971.7,9.9
2/18/19,6:20:00,971.8,9.9
2/18/19,6:30:00,972.6,9.9
2/18/19,6:40:00,972.8,9.8
2/18/19,6:50:00,972.9,9.8
2/18/19,7:00:00,973,9.8
2/18/19,7:10:00,972.8,9.7
2/18/19,7:20:00,973,9.7
2/18/19,7:30:00,973.3,9.7
2/18/19,7:40:00,973.5,9.6
2/18/19,7:50:00,974,9.6
2/18/19,8:00:00,974,9.6
2/18/19,8:10:00,974,9.5
2/18/19,8:20:00,974.3,9.5
2/18/19,8:30:00,974.5,9.5
2/18/19,8:40:00,974.7,9.5
2/18/19,8:50:00,975,9.6
2/18/19,9:00:00,975,9.6
2/18/19,9:10:00,975.2,9.6
2/18/19,9:20:00,975.2,9.6
2/18/19,9:30:00,975.2,9.6
2/18/19,9:40:00,975,9.7
2/18/19,9:50:00,974.8,9.7
2/18/19,10:00:00,975.5,9.8
2/18/19,10:10:00,975.3,9.9
2/18/19,10:20:00,975.6,10
2/18/19,10:30:00,975.5,10.1
2/18/19,10:40:00,975.8,10.2
2/18/19,10:50:00,975.8,10.2
2/18/19,11:00:00,975.9,10.2
2/18/19,11:10:00,975.9,10.2
2/18/19,11:20:00,975.9,10.2
2/18/19,11:30:00,976.2,10.2
2/18/19,11:40:00,976.2,10.2
2/18/19,11:50:00,976.2,10.1
2/18/19,12:00:00,976.2,10.1
2/18/19,12:10:00,976.3,10.1
2/18/19,12:20:00,976.3,10.1
2/18/19,12:30:00,976.3,10.2
2/18/19,12:40:00,976.2,10.2
2/18/19,12:50:00,976.2,10.2
2/18/19,13:00:00,976,10.2
2/18/19,13:10:00,975.9,10.2
2/18/19,13:20:00,975.9,10.2
2/18/19,13:30:00,975.8,10.2
2/18/19,13:40:00,975.8,10.2
2/18/19,13:50:00,975.9,10.2
2/18/19,14:00:00,975.8,10.2
2/18/19,14:10:00,975.8,10.3
2/18/19,14:20:00,975.9,10.3
2/18/19,14:30:00,975.9,10.3
2/18/19,14:40:00,975.8,10.3
2/18/19,14:50:00,975.8,10.3
2/18/19,15:00:00,976.2,10.3
2/18/19,15:10:00,975.9,10.3
